Date,Year,Month,Coast,Site,Cause,InitialStatus,FinalStatus,Sex,SCL,CCL,SCW,CCW,Plastron,Tumor,Lat,Long
1992-09-16,1992,September,East,Keaukaha (Richardson Park),miscellaneous,A,D,F,39.4,43,32.3,38.5,31.9,N,19.732,-155.046
1992-09-18,1992,September,East,Keaukaha (Richardson Park),unknown,D,D,F,48.3,52,39.1,46.5,40.8,Y,19.732,-155.046
1992-12-31,1992,December,East,Kapoho,unknown,A,A,U,,,,,,Y,19.491,-154.818
1993-02-02,1993,February,East,Hilo Bay (Coconut Island),line,A,D,F,46.4,49,37,44.5,38,Y,19.728,-155.068
1993-02-15,1993,February,East,Kapoho Beach Lots,human take,D,D,U,,,,,,Y,19.488,-154.818
1993-02-19,1993,February,East,Wailua River,unknown,D,D,F,82.4107,88.9,,86.4,,Y,19.722,-155.07
1993-02-24,1993,February,East,Hilo Bay,human take,D,D,U,43.3,,46.4,,,U,19.737,-155.071
1993-02-24,1993,February,East,Hilo Bay,human take,D,D,U,41.5,,35,,,U,19.737,-155.071
1993-03-09,1993,March,East,Kapoho Bay,unknown,A,A,U,,,,,,Y,19.488,-154.818
1993-04-01,1993,April,East,Kapoho,unknown,A,A,U,,,,,,U,19.491,-154.818
1993-06-02,1993,June,East,Onekahakaha Beach Park,unknown,A,A,U,48,,45,,,N,19.738,-155.038
1993-07-30,1993,July,East,Hilo,fibropapillomatosis,D,D,U,99,,,,,Y,19.725,-155.087
1993-08-10,1993,August,East,Hilo (Naniloa Hotel),unknown,D,D,U,,,,,,U,19.724,-155.059
1993-09-27,1993,September,East,Hilo Bay,unknown,A,A,U,59.677,64,,,,N,,
1994-01-31,1994,January,East,Puhi Bay,line,A,A,U,,,,,,N,19.74,-155.054
1994-01-31,1994,January,East,Puhi Bay,line,A,A,U,,,,,,N,19.74,-155.054
1994-04-10,1994,April,East,Hilo (Richardson Ocean Center),unknown,U,D,M,45.3,48.5,36.3,43.5,36.4,Y,19.736,-155.009
1994-05-12,1994,May,East,Hawi (Pahoa Beach),unknown,D,D,U,,,,,,U,20.259,-155.818
1994-06-29,1994,June,East,Pohoiki Boat Ramp,boat impact,A,A,U,,,,,,N,19.458,-154.842
1994-07-10,1994,July,East,Kaaawa Bay,unknown,D,D,U,,,,,,Y,19.113,-155.525
1994-07-11,1994,July,East,Kaaawa Bay,unknown,D,D,U,,,,,,N,19.113,-155.525
1994-10-05,1994,October,East,Keaukaha Beach,unknown,D,D,U,,,,,,N,19.732,-155.046
1994-10-19,1994,October,East,Keaau Bay,unknown,A,A,U,62.416,67,,,,Y,19.644,-154.982
1994-11-03,1994,November,East,Hilo (Richardson Ocean Center),unknown,D,D,U,,,,,,Y,19.736,-155.009
1994-11-23,1994,November,East,Hilo (Richardson Ocean Center),unknown,A,A,U,,,,,,Y,19.736,-155.009
1995-03-31,1995,March,East,Hilo Bay (Coconut Island),unknown,D,D,U,,,,,,N,19.728,-155.068
1995-04-07,1995,April,East,Hilo (Liliuokalani Park and Gardens),unknown,D,D,U,,,,,,U,19.726,-155.071
1995-06-22,1995,June,East,Kapoho Beach Lots,unknown,A,A,U,,,,,,N,19.488,-154.818
1995-06-26,1995,June,East,Puna Beach Lots (Pahoa),unknown,A,A,U,,,,,,U,19.5,-154.821
1995-07-03,1995,July,East,South Point,unknown,D,D,U,,,,,,N,18.91,-155.667
1995-07-10,1995,July,East,Hilo (Carlsmith Beach Park),net,A,A,U,,,,,,U,19.734,-155.028
1995-07-18,1995,July,East,Kapoho,miscellaneous,A,D,M,68.4,74,54.7,66,52.5,Y,19.491,-154.818
1995-07-20,1995,July,East,Onekahakaha Beach Park,unknown,A,A,U,,,,,,N,19.738,-155.038
1995-07-26,1995,July,East,Kapoho Beach Lots,line,A,A,U,,,,,,N,19.488,-154.818
1995-08-03,1995,August,East,Kapoho,line,D,D,U,,,,,,N,19.491,-154.818
1995-08-09,1995,August,East,Onekahakaha Beach Park,unknown,A,A,U,,,,,,U,19.738,-155.038
1995-10-14,1995,October,East,Punaluu Black Sand Beach Park,unknown,D,D,U,,,,,,N,19.135,-155.503
1996-01-29,1996,January,East,Kealoha Beach Park,unknown,D,D,U,,,,,,U,19.738,-155.036
1996-07-01,1996,July,East,Hilo Yacht Club,unknown,D,D,U,,,,,,U,19.735,-155.031
1996-09-23,1996,September,East,Hilo Harbor,unknown,U,U,U,,,,,,U,19.731,-155.053
1996-10-29,1996,October,East,Richardson Ocean Center,unknown,A,A,U,,,,,,Y,,
1996-10-29,1996,October,East,Hilo (Richardson Ocean Center),unknown,A,A,U,,,,,,Y,19.736,-155.009
1997-04-04,1997,April,East,Keaukaha,unknown,A,A,U,,,,,,Y,19.732,-155.046
1997-06-04,1997,June,East,Hilo (Richardson Ocean Center),fibropapillomatosis,A,D,F,56.5,61,44.2,52.5,44,Y,19.736,-155.009
1997-12-23,1997,December,East,Pohoiki Beach,unknown,A,A,U,,,,,,Y,19.458,-154.842
1998-02-08,1998,February,East,Hilo Harbor,net,A,A,U,,,,,,U,19.731,-155.053
1998-03-30,1998,March,East,Keaukaha Beach,unknown,A,D,U,,,,,,Y,19.732,-155.046
1998-04-26,1998,April,East,Wailoa Boat Harbor,unknown,D,D,U,,,,,,U,19.722,-155.07
1998-06-01,1998,June,East,Hilo (Richardson Ocean Center),unknown,A,A,U,,,,,,Y,19.736,-155.009
1998-06-16,1998,June,East,Hilo (Richardson Ocean Center),unknown,D,D,U,,,,,,U,19.736,-155.009
1998-07-15,1998,July,East,Hilo Bay (Coconut Island),unknown,U,U,U,,,,,,U,19.728,-155.068
1998-08-31,1998,August,East,Hilo Harbor,line,D,D,U,,,,,,U,19.731,-155.053
1998-10-11,1998,October,East,Kapoho Beach Lots,unknown,A,A,U,,,,,,Y,19.488,-154.818
1999-02-23,1999,February,East,Hilo (Richardson Beach Park),unknown,A,A,U,,,,,,Y,19.735,-155.014
1999-04-08,1999,April,East,Puna,fibropapillomatosis,D,D,U,,,,,,Y,19.47,-154.829
1999-06-05,1999,June,East,Hilo Yacht Club,unknown,D,D,U,73.6,,57.6,,57.4,N,19.735,-155.031
1999-08-11,1999,August,East,Punaluu Black Sand Beach Park,line,A,A,U,,,,,,N,19.135,-155.503
1999-10-26,1999,October,East,Hilo (Richardson Beach Park),fibropapillomatosis,A,A,U,75.8,80.5,60.6,75,58.8,Y,19.735,-155.014
1999-10-27,1999,October,East,Hilo (Richardson Beach Park),unknown,A,D,F,63.7,68.5,50.6,59.5,51.2,Y,19.735,-155.014
1999-12-10,1999,December,East,Punaluu,unknown,D,D,F,48.9,52,36.2,44.7,39.1,N,19.135,-155.503
1999-12-14,1999,December,East,Punaluu Black Sand Beach Park,fibropapillomatosis,A,A,U,67.7,72,52.4,65.5,51.4,Y,19.135,-155.503
2000-01-28,2000,January,East,Hilo (4 Mile Beach),unknown,A,D,M,77.9,83.5,62.9,77,61.7,Y,19.734,-155.041
2000-02-06,2000,February,East,Betw. Banyan Dr./Hilo Hawaiian,unknown,A,A,U,,,,,,U,19.728,-155.067
2000-02-11,2000,February,East,Kapoho,unknown,D,D,M,80.2,83.5,62.3,80.5,64.4,N,19.491,-154.818
2000-03-21,2000,March,East,Hilo (Liliuokalani Park and Gardens),line,A,A,U,,,,,,U,19.726,-155.071
2000-05-11,2000,May,East,Kapoho Beach Lots,unknown,A,A,U,,,,,,Y,19.488,-154.818
2001-02-14,2001,February,East,Hilo Bay (Radio Bay),unknown,A,D,F,81.2,86.5,63.7,80.5,64.9,Y,19.731,-155.053
2001-06-30,2001,June,East,Kawa,shark attack,A,A,U,67.4,73.5,52,69,56,N,19.113,-155.525
2001-09-01,2001,September,East,Punaluu Black Sand Beach Park,line,A,A,U,,,,,,U,19.135,-155.503
2001-09-28,2001,September,East,Punaluu Black Sand Beach Park,line,A,A,M,76.111,82,,,,N,19.135,-155.503
2001-10-11,2001,October,East,Hilo (Hawaii Yacht Club),unknown,A,D,F,55.1,59,44.2,53.5,44.5,Y,19.735,-155.031
2002-04-28,2002,April,East,Keaukaha (Lihikai Park),fibropapillomatosis,D,D,U,,,,,,Y,19.734,-155.04
2002-05-23,2002,May,East,Hilo,fibropapillomatosis,A,D,M,41.9,44,33.8,40,33.8,Y,19.725,-155.087
2002-06-17,2002,June,East,Kapoho (Champagne Pond),unknown,D,D,M,51.8,56,40.1,48.2,41.8,N,19.493,-154.819
2002-06-23,2002,June,East,Kaalualu,unknown,D,D,F,,,,,,N,18.973,-155.607
2002-07-08,2002,July,East,Hawaiian Beaches Park,unknown,D,D,U,,,,,,U,19.556,-154.886
2002-07-15,2002,July,East,Punaluu headed toward Kamehame,unknown,D,D,U,,,,,,U,19.135,-155.503
2002-07-17,2002,July,East,Pohoiki Boat Ramp,human take,D,D,M,46.9,50,37.4,46.5,38.3,N,19.458,-154.842
2002-07-30,2002,July,East,Hilo (4 Mile Beach),unknown,A,D,F,61.2,65.5,48.4,58.5,47.8,Y,19.735,-155.04
2002-10-21,2002,October,East,Kapoho Beach Lots,line,A,A,U,61.9595,66.5,,57.5,,N,19.488,-154.818
2002-12-29,2002,December,East,Hilo (Richardson Ocean Center),unknown,A,A,U,,,,,,N,19.736,-155.009
2003-01-15,2003,January,East,Kapoho (Champagne Pond),line,A,A,U,,,,,,N,19.493,-154.819
2003-02-20,2003,February,East,Puhi Bay (Keaukaha),line,A,D,M,68.6,74,64.2,66.5,54.9,Y,19.727,-155.041
2003-02-21,2003,February,East,Ka'u (Whittington Bch. Pk.),line,A,A,U,,,,,,N,19.085,-155.539
2003-04-08,2003,April,East,Hilo (Richardson Ocean Center),unknown,A,A,U,,,,,,Y,19.736,-155.009
2003-05-29,2003,May,East,Punaluu Black Sand Beach Park,unknown,A,A,U,62.7,67.5,49,63.5,50.6,N,19.135,-155.503
2003-06-11,2003,June,East,Hilo (Reeds Bay),line,D,D,M,39.5,42.5,31.7,37.5,31.2,N,19.725,-155.059
2003-06-11,2003,June,East,Kapoho (Blind Inlet),fibropapillomatosis,A,D,F,59,62.5,,,,Y,19.493,-154.819
2003-07-10,2003,July,East,Hilo (Liliuokalani Park and Gardens),unknown,D,D,U,60.59,65,,,,Y,19.726,-155.071
2003-07-27,2003,July,East,Punaluu Black Sand Beach Park,unknown,A,A,U,,,,,,U,19.135,-155.503
2003-08-08,2003,August,East,Punaluu Black Sand Beach Park,unknown,A,A,U,54.3,59,44,53,44,N,19.135,-155.503
2003-08-20,2003,August,East,Hilo (4 Mile Beach),unknown,D,D,F,72,79,57.9,70,58.3,N,19.734,-155.041
2003-10-08,2003,October,East,"Hilo (Queen Liliuokalani Park and Gardens, Pawai Bay)",unknown,D,D,M,42.6,44.5,32.8,39,33,N,19.642,-156.02
2003-12-05,2003,December,East,Hilo (Richardson Ocean Center),unknown,A,D,M,49.7,52.5,37.9,44,39.9,Y,19.736,-155.009
2004-02-29,2004,February,East,Hilo (Bayfront),shark attack,D,D,U,,,,,,U,19.721,-155.072
2004-03-29,2004,March,East,Hilo Bay,fibropapillomatosis,D,D,F,64.5,70,51.4,63,53,Y,19.737,-155.071
2004-03-30,2004,March,East,Hilo (Richardson Ocean Center),fibropapillomatosis,A,A,U,57.8,62,47.6,58,45.5,Y,19.736,-155.009
2004-03-31,2004,March,East,Hilo (Richardson Ocean Center),unknown,A,D,M,71.5,76.5,57.4,69,56.6,Y,19.736,-155.009
2004-04-29,2004,April,East,Hilo (4 Mile Beach),fibropapillomatosis,A,A,U,,,,,,Y,19.734,-155.041
2004-06-04,2004,June,East,Kapoho (Waiopae Tidepool),fibropapillomatosis,A,A,U,,,,,,Y,19.493,-154.819
2004-06-14,2004,June,East,Kapoho,line,A,A,U,,,,,,N,19.491,-154.818
2004-07-08,2004,July,East,Kamehame,unknown,A,D,M,57.4,63.5,48.8,59.5,49.3,Y,19.14,-155.468
2004-07-16,2004,July,East,Kamehame,unknown,A,D,F,46.4,49.5,37,43.5,38,Y,19.14,-155.468
2004-08-02,2004,August,East,Kamehame,fibropapillomatosis,A,A,U,53,56,,,,Y,19.14,-155.468
2004-08-04,2004,August,East,Kamehame,fibropapillomatosis,A,A,U,66.5,74.5,,,,Y,19.14,-155.468
2004-09-14,2004,September,East,Kamehame,unknown,A,A,U,47.808,51,,47,,N,19.14,-155.468
2004-09-20,2004,September,East,Kamehame,fibropapillomatosis,A,A,U,67.2,73.5,51.7,62,,Y,19.14,-155.468
2005-01-10,2005,January,East,Hilo (Richardson Ocean Center),unknown,A,D,F,63.4,68,52.2,63.5,48.9,Y,19.736,-155.009
2005-01-14,2005,January,East,Hilo (Lalakea),unknown,A,D,M,56.7,63.5,43.4,52.5,43.6,Y,19.733,-155.018
2005-02-12,2005,February,East,Hilo (Wainaku),net,A,A,U,,,,,,N,19.741,-155.087
2005-03-09,2005,March,East,Punaluu (Ninole Cove),unknown,D,D,U,,,,,,Y,19.124,-155.506
2005-05-09,2005,May,East,Hilo (Richardson Beach Park),line,A,D,M,52.5,56,41.1,51,42.2,Y,19.735,-155.014
2005-05-17,2005,May,East,Hilo (Richardson Beach Park),unknown,A,D,M,71.2,77,58.6,73.5,58.4,Y,19.735,-155.014
2005-06-10,2005,June,East,Kapoho,unknown,A,A,U,,,,,,Y,19.491,-154.818
2005-06-14,2005,June,East,Punaluu Black Sand Beach Park,line,A,A,U,63.8,68.5,51.8,63.5,50.1,Y,19.131,-155.51
2005-07-28,2005,July,East,Keaau,human take,A,A,F,81.2238,87.6,,80,,N,19.603,-155.023
2005-08-03,2005,August,East,Punaluu Black Sand Beach Park,line,A,A,U,64.5,70,52,63.5,52.1,N,19.135,-155.503
2005-08-05,2005,August,East,Punaluu,unknown,A,A,U,,,,,,N,,
2005-09-08,2005,September,East,Hilo (Shipman Estate),unknown,A,A,U,57.5,61,45.9,53.5,46.2,N,19.722,-155.09
2005-10-03,2005,October,East,Hilo (Richardson Beach Park),fibropapillomatosis,A,D,M,,,46.2,53.5,45,Y,19.735,-155.014
2006-01-20,2006,January,East,Hilo (Richardson Beach Park),unknown,A,D,M,56.4,60,42.5,51,,Y,19.735,-155.014
2006-04-08,2006,April,East,Hilo Bay (Coconut Island),line,A,A,U,,,,,,N,19.728,-155.068
2006-08-02,2006,August,East,Punaluu Black Sand Beach Park,line,A,A,U,70.633,76,,,,N,19.135,-155.503
2006-09-23,2006,September,East,Puhi Bay (Keaukaha),unknown,A,A,U,,,,,,Y,19.734,-155.041
2006-09-23,2006,September,East,Kapoho (Waiopae Tidepool),line,A,A,U,,,,,,Y,19.493,-154.819
2007-01-08,2007,January,East,Hilo (Richardson Beach Park),unknown,A,D,M,53.5,56.5,45.1,53,44,Y,19.735,-155.014
2007-01-17,2007,January,East,Hilo (Richardson Beach Park),unknown,A,D,F,52.7,57,42.9,51,42.9,Y,19.735,-155.014
2007-01-24,2007,January,East,Hilo Hawaiian Hotel,unknown,D,D,U,,,,,,N,19.728,-155.067
2007-02-26,2007,February,East,Kapoho,unknown,A,A,U,70.9,77.5,53.6,67,55.8,Y,19.491,-154.818
2007-02-28,2007,February,East,Kapoho,unknown,A,A,U,,,,,,Y,,
2007-03-11,2007,March,East,Hilo (Richardson Beach Park),fibropapillomatosis,A,D,F,43.5,47,33.2,39.5,33.1,Y,19.735,-155.013
2007-03-26,2007,March,East,Hilo (4 Mile Beach),net,A,D,M,75.6,83,58.2,74,57,Y,19.734,-155.027
2007-04-02,2007,April,East,Pohoiki,unknown,D,D,F,38.7,41,30.2,37.5,32,N,19.458,-154.842
2007-04-24,2007,April,East,Hilo Yacht Club,unknown,A,A,U,74.285,80,,,,N,19.735,-155.031
2007-04-30,2007,April,East,Hilo (Naniloa Hotel),line,D,D,F,37,39.5,29.6,34.5,30.9,N,19.724,-155.059
2007-06-18,2007,June,East,Hilo Bay,unknown,D,D,U,,,,,,U,19.737,-155.071
2007-07-12,2007,July,East,Hilo Bay,unknown,D,D,U,,,,,,U,19.737,-155.071
2007-09-09,2007,September,East,South Point,line,D,D,F,36.4,38,28.3,32.5,29.5,N,18.91,-155.667
2007-10-29,2007,October,East,Hilo (Richardson Beach Park),fibropapillomatosis,A,D,F,56,59.5,44.8,53.5,43.6,Y,19.737,-155.013
2007-10-31,2007,October,East,Kamehame,shark attack,D,D,M,64.9,69.5,,,52.5,N,19.14,-155.468
2007-11-06,2007,November,East,Punaluu Black Sand Beach Park,line,A,A,U,55.6,60,46.8,52.5,43,N,19.135,-155.503
2007-12-26,2007,December,East,Hilo,unknown,U,D,U,,,,,,U,19.737,-155.071
2008-03-27,2008,March,East,Kapoho (Champagne Pond),unknown,D,D,F,83.9,89.5,63.9,79,67.9,N,19.4994,-154.8211
2008-05-02,2008,May,East,Hilo (Carlsmith Beach Park/Four Miles),unknown,D,D,M,87.6,94.5,68.7,86,67.4,N,19.734,-155.03
2008-07-11,2008,July,East,Hilo (Liliuokalani Park and Gardens),line,A,D,M,42.8,46,34.5,40,34.4,N,19.726,-155.071
2008-07-20,2008,July,East,Pohoiki Boat Ramp,unknown,D,D,U,97.11,105,,,,N,19.458,-154.842
2008-07-23,2008,July,East,Punaluu,unknown,A,D,M,63.7,67.5,48.3,60,51.3,Y,19.133,-155.505
2008-10-03,2008,October,East,Hilo Harbor,net,D,D,U,77,,,,,N,19.731,-155.053
2008-10-09,2008,October,East,Hilo (Keaukaha - Brown's Beach),boat impact,D,D,U,62.4,66,51,60.5,48.7,Y,19.732,-155.046
2008-11-20,2008,November,East,Kapoho (Champagne Pond),line,A,A,U,,,,,,N,19.493,-154.819
2009-02-08,2009,February,East,Hilo (Liliuokalani Park and Gardens),line,A,A,U,39.3,41.5,32.9,37.5,31.2,N,19.726,-155.071
2009-03-06,2009,March,East,Kapoho,fibropapillomatosis,D,D,M,46.2,49.5,37.8,43.5,37.7,Y,19.499,-154.821
2009-04-12,2009,April,East,South Hilo (Leleiwi Point),shark attack,D,D,M,74.3,79,61.7,72,57.8,N,19.739,-155.006
2009-04-26,2009,April,East,Hilo (4 Mile Beach),fibropapillomatosis,A,D,M,73.5,79.5,60,72.5,60.4,Y,19.734,-155.041
2009-04-29,2009,April,East,Kapoho (Blind Inlet),miscellaneous,A,D,F,48.1,52,38.9,36,38.5,N,19.493,-154.819
2009-05-12,2009,May,East,Hawaii Paradise Park,human take,D,D,U,79.9,86.5,63.2,80.5,,N,19.605,-154.946
2009-05-27,2009,May,East,Hilo (Puhi Bay),line,D,D,F,54.6,59,44.2,52,44,N,19.735,-155.0498
2009-05-31,2009,May,East,Kapoho,unknown,A,D,U,68.1,73,53.5,66.5,52.8,Y,19.499,-154.821
2009-06-10,2009,June,East,Kawa Bay,line,A,A,U,,,,,,U,19.113,-155.525
2009-06-16,2009,June,East,Hilo (Liliuokalani Park and Gardens),line,D,D,M,43.8,46.5,33.7,40,36.3,N,19.7292,-155.068
2009-06-19,2009,June,East,Puhi Bay,unknown,A,D,M,81.4,87,,,65,Y,19.74,-155.054
2009-07-29,2009,July,East,Hilo Hawaiian Hotel,fibropapillomatosis,A,D,F,55.4,59.5,44.9,52,44.3,Y,19.728,-155.067
2009-08-05,2009,August,East,North Kohala (Keokea Beach Park),shark attack,A,D,F,77.8,86,61.5,85,62,N,20.227,-155.746
2009-08-07,2009,August,East,Hawaii Volcanoes National Park (Halape Iki Beach),unknown,D,D,U,49.8,,37,,,N,19.266,-155.235
2009-08-20,2009,August,East,Punaluu Black Sand Beach,line,A,A,U,,,,,,U,19.135,-155.505
2009-11-07,2009,November,East,Hilo (Wailoa State Park0,line,A,A,U,,,,,,U,19.72,-155.075
2009-11-23,2009,November,East,Hilo (4 Mile Beach),unknown,D,D,M,38.7,41.5,30.6,36,29.5,N,19.734,-155.029
2009-11-27,2009,November,East,Hilo Bay (Waiakea Pond Drainage),unknown,D,D,U,,,,,,U,19.724,-155.071
2010-03-08,2010,March,East,Hilo (Richardson Ocean Center),unknown,D,D,M,49.3,53.5,36.4,46,40.5,N,19.736,-155.009
2010-03-22,2010,March,East,Pohoiki,line,A,A,U,52.3,57,43.1,50.5,41.5,Y,19.4588,-154.8399
2010-03-22,2010,March,East,Pohoiki,fibropapillomatosis,A,A,U,53.5,58,41.3,50,43.8,Y,19.4588,-154.8399
2010-05-17,2010,May,East,Kapoho Beach Lots,unknown,D,D,M,69.6,74,53.6,61,53.4,N,19.5024,-154.8162
2010-05-28,2010,May,East,Hilo,fibropapillomatosis,A,D,F,47.4,51,39,45.5,38.4,Y,19.725,-155.0855
2010-05-29,2010,May,East,Hilo Bay (Coconut Island),unknown,D,D,M,42.3,47,36.7,42,,N,19.7295,-155.0681
2010-06-14,2010,June,East,Kapoho,line,D,D,M,65.2,69.5,52.3,66.5,54.4,N,19.4993,-154.8204
2010-08-26,2010,August,East,Kapoho (Blind Inlet),fibropapillomatosis,D,D,U,,,,,,Y,19.4878,-154.8212
2010-09-06,2010,September,East,Hilo (Carlsmith Beach Park),fibropapillomatosis,D,D,M,72.4,80,58.8,74.5,59.2,Y,19.7344,-155.0244
2010-09-26,2010,September,East,Hilo (Boat Channel),unknown,A,D,U,,,,,,U,19.7344,-155.056
2010-10-07,2010,October,East,Hilo,unknown,A,A,U,,,,,,U,,
2010-10-15,2010,October,East,Pohoiki Beach Park,human take,D,D,M,50.9,54.5,39.9,48,42.2,N,19.4604,-154.8373
2010-12-01,2010,December,East,Kapoho,unknown,A,A,U,,,,,,U,19.4872,-154.8224
2010-12-01,2010,December,East,Kapoho,unknown,A,A,U,,,,,,U,19.4872,-154.8224
2010-12-01,2010,December,East,Kapoho,unknown,A,A,U,,,,,,U,19.4872,-154.8224
2010-12-01,2010,December,East,Kapoho,unknown,A,A,U,,,,,,U,19.4872,-154.8224
2010-12-01,2010,December,East,Kapoho,unknown,A,A,U,,,,,,U,19.4872,-154.8224
2010-12-01,2010,December,East,Kapoho,unknown,A,A,U,,,,,,N,19.4872,-154.8224
2011-02-08,2011,February,East,Hilo (Keaukaha),fibropapillomatosis,A,D,M,67.7,67,54.5,,52.9,Y,19.7331,-155.0241
2011-02-09,2011,February,East,Wailoa River,unknown,A,A,U,45.5,48,38.1,42.5,37.9,Y,19.7227,-155.0701
2011-02-11,2011,February,East,Hilo (Leleiwi Beach Park),line,A,A,U,76.3,83.5,59.6,75.5,,N,19.7345,-155.0161
2011-02-16,2011,February,East,Kapoho,miscellaneous,D,D,F,49.6,53.5,38.2,47,40.2,N,19.493,-154.8175
2011-03-22,2011,March,East,Mountain View,unknown,D,D,U,,,,,,U,19.5311,-155.1321
2011-05-07,2011,May,East,Hilo Bay (Coconut Island),unknown,A,A,U,33.2,35,,,,N,19.7275,-155.0682
2011-05-25,2011,May,East,Kapoho Beach Lots,fibropapillomatosis,A,D,M,48.6,52.5,38.4,46,38.8,Y,19.4965,-154.8184
2011-06-20,2011,June,East,Punaluu Black Sand Beach Park,line,A,A,U,,,,,,N,19.1354,-155.5046
2011-08-01,2011,August,East,Hilo (Carlsmith Beach Park),boat impact,A,A,U,89.4,,64.6,,,N,19.7354,-155.0265
2011-08-24,2011,August,East,Hilo Bay,line,A,A,U,54.7,58.5,44.7,52,47,Y,19.7247,-155.0715
2011-08-25,2011,August,East,Hilo Bayfront,boat impact,D,D,U,88.893,96,,,,U,19.7233,-155.0806
2011-08-25,2011,August,East,Hilo Bay (Coconut Island),line,A,A,U,,,,,,U,19.7292,-155.0685
2011-10-05,2011,October,East,Pohoiki Beach,boat impact,D,D,M,,,47.8,57,46.8,N,19.4575,-154.8411
2011-11-02,2011,November,East,Hilo Hawaiian Hotel,unknown,A,A,U,,,,,,N,19.7285,-155.0669
2011-11-11,2011,November,East,Hilo,unknown,A,A,U,,,,,,Y,,
2011-11-18,2011,November,East,Hilo (Wailuku River),unknown,D,D,U,,,,,,U,19.7282,-155.0877
